ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,http_trans_depth,http_request_body_len,http_response_body_len,http_status_code
1748221608.824753,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824753,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824753,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824753,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824753,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824753,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824753,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824753,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824753,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824794,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824794,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824794,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.82486,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.824936,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.825015,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.82509,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.942489,192.168.18.14,52158,142.251.129.193,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.942539,192.168.18.14,52158,142.251.129.193,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.942652,192.168.18.14,52158,142.251.129.193,443,udp,desconocido,0,123,0,desconocido,0,1,123,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.942984,192.168.18.14,52158,142.251.129.193,443,udp,desconocido,0,916,0,desconocido,0,1,916,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.943443,192.168.18.14,52158,142.251.129.193,443,udp,desconocido,0,191,0,desconocido,0,1,191,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.943758,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.943775,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.943848,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,117,0,desconocido,0,1,117,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.944086,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,967,0,desconocido,0,1,967,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.944155,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,232,0,desconocido,0,1,232,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.944215,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,261,0,desconocido,0,1,261,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221608.944271,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,260,0,desconocido,0,1,260,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.065718,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1286,0,desconocido,0,1,1286,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.065751,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.065762,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.065771,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.065781,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.065788,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,507,0,desconocido,0,1,507,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.114149,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,71,0,desconocido,0,1,71,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.114149,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,67,0,desconocido,0,1,67,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.114149,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,67,0,desconocido,0,1,67,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.117113,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,82,0,desconocido,0,1,82,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.117113,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.117992,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,82,0,desconocido,0,1,82,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.118203,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.123708,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,142,0,desconocido,0,1,142,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.123921,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,196,0,desconocido,0,1,196,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.138839,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,79,0,desconocido,0,1,79,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.165831,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.166085,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,343,0,desconocido,0,1,343,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.166252,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,120,0,desconocido,0,1,120,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.166406,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.166732,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,340,0,desconocido,0,1,340,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.166842,192.168.18.14,52158,142.251.129.193,443,udp,desconocido,0,120,0,desconocido,0,1,120,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.167536,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,978,0,desconocido,0,1,978,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.167536,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,67,0,desconocido,0,1,67,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.167612,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.167757,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,982,0,desconocido,0,1,982,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.167757,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,67,0,desconocido,0,1,67,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.167828,192.168.18.14,52158,142.251.129.193,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.167995,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,67,0,desconocido,0,1,67,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.168409,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1288,0,desconocido,0,1,1288,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.168409,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.168508,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,77,0,desconocido,0,1,77,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.16861,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.16861,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.16861,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.16861,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.168656,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.168685,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.169115,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,1288,0,desconocido,0,1,1288,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.169115,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.169286,192.168.18.14,52158,142.251.129.193,443,udp,desconocido,0,77,0,desconocido,0,1,77,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.169336,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,972,0,desconocido,0,1,972,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.170728,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.170801,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.172304,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.172304,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.172366,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.17573,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.176497,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.176561,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.178232,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.180728,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.180799,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.181714,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.183284,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1288,0,desconocido,0,1,1288,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.183407,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,77,0,desconocido,0,1,77,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.185339,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.185339,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.185421,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.189193,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.189621,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.189687,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.189914,52.168.112.66,443,192.168.18.14,41295,tcp,desconocido,0,153,0,desconocido,0,1,153,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.191564,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.191564,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.19164,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.194346,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.194488,192.168.18.14,52158,142.251.129.193,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.195986,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.196053,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.197377,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.199474,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.199474,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.199548,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.202187,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.202297,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.204966,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.204966,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.20505,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.207752,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.207752,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.207822,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.210737,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.210737,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.210806,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.210951,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,68,0,desconocido,0,1,68,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.213758,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.213758,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.213826,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.216896,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.230751,192.168.18.14,41295,52.168.112.66,443,tcp,desconocido,0,54,0,desconocido,0,1,54,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.245841,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.337958,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,163,0,desconocido,0,1,163,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.338183,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.338259,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.339428,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,67,0,desconocido,0,1,67,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.343167,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.347977,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.348074,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.352469,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.353742,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,164,0,desconocido,0,1,164,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.353742,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,67,0,desconocido,0,1,67,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.356991,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.35708,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.36103,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.363475,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.363559,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.367249,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.371357,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.371464,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.374017,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.374017,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.374212,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
